t,comp1,comp2,comp3,blend
14.0,0.9936113105200088,0.5775727034222676,-0.9585217890173706,0.20422074164163526
14.05,0.8690980873757347,0.18491196825512657,-0.9855915059193012,0.02280618323718664
14.100000000000001,0.6044322767673309,-0.24137994253218847,-0.8086475183396096,-0.14853172803482237
14.15,0.24229444456977645,-0.6237704697849928,-0.46431656075709327,-0.2819308619907699
14.200000000000001,-0.15891629991226902,-0.8927116924093864,-0.023873835730066618,-0.358500609350574
14.25,-0.5344998672707346,-0.9992894726405894,0.4215106827663887,-0.3707595523816451
14.3,-0.8238888606387944,-0.924119797220913,0.7796440882477031,-0.3227881898706681
14.350000000000001,-0.9804158016347623,-0.6808742774538588,0.9763941237777272,-0.22829865177029798
14.4,-0.9788388261847213,-0.313793601875183,0.9710342780540653,-0.10719938333527963
14.450000000000001,-0.8194122406700811,0.11035881347640236,0.764674018817647,0.018540197207989384
14.5,-0.5278455119450679,0.5144395337815084,0.4000291372372884,0.12887438635790963
14.55,-0.1511573045802716,0.8249556975583274,-0.04742025888915372,0.20879271136296737
14.600000000000001,0.24990684798423157,0.9854316546073271,-0.48505384123742107,0.2500948871180459
14.65,0.6106704960616441,0.9666805699969616,-0.8222831177149624,0.2516893161145478
14.700000000000001,0.8729561341718846,0.7721128288177705,-0.9893029068235484,0.21858868538870224
14.75,0.9944670280684813,0.4371157666509424,-0.951540745536524,0.1600140163942999
14.8,0.9556080751593937,0.022617538316734374,-0.7168132580507388,0.0871374518084631
14.850000000000001,0.7626457520086058,-0.39599429288701116,-0.3337081442175343,0.010981104968020128
14.9,0.4466975691313535,-0.7425839952132204,0.11847329008779374,-0.05913771199802439
14.950000000000001,0.05871399573017421,-0.9541149828904726,0.5461312025813227,-0.1164232615263252
15.0,-0.33873792024527843,-0.9921147013144789,0.8607420270039414,-0.1567035315186053
15.05,-0.681564245986233,-0.8496718877049382,0.9971825156662909,-0.17801787267496014
15.100000000000001,-0.9144800863797267,-0.5526935686623293,0.9272100047810944,-0.17998788342032054
15.15,-0.9999249425974843,-0.15519317607725766,0.6653085387743051,-0.1632698599668123
15.200000000000001,-0.924119797220913,0.27053323675386765,0.2656907280106483,-0.129298610818799
15.25,-0.6992891476018773,0.6470559615694381,-0.1889240559841138,-0.080385747338851
15.3,-0.36168965768088956,0.9058942937252932,-0.6044322767673145,-0.02007588024097029
15.350000000000001,0.034236667978583234,0.9999715756739831,-0.8948253081937186,0.04646097848628258
15.4,0.4246419164742009,0.9121773433339195,-0.9999928938932473,0.11227545530495775
15.450000000000001,0.7465685154317753,0.6584793205583982,-0.8981657424088618,0.16896069786043721
15.5,0.9481019036840284,0.28501926246998266,-0.610421687981611,0.20756649272413338
15.55,0.9967423827110206,-0.14027915395573115,-0.1963226587873139,0.2200468566559918
15.600000000000001,0.8846460864518786,-0.5400640630241199,0.2584144163442284,0.20099881325732905
15.65,0.6298898996611344,-0.8416239111562207,0.6596606871686721,0.14930889189119526
15.700000000000001,0.27355634141212826,-0.9901119931429315,0.924359697102683,0.0692680151239599
15.75,-0.12689148842836032,-0.9585217890173776,0.9977197547964916,-0.02923117421641545
15.8,-0.5068765296737218,-0.7525988203531377,0.8645556064799446,-0.13163991451563836
15.850000000000001,-0.8051215945107458,-0.40979567385254345,0.5524317259122531,-0.22082851415034535
15.9,-0.9735310558261372,0.007539750930369414,0.1259565728349561,-0.2800115773536039
15.950000000000001,-0.9849468493005102,0.42350387081579843,-0.3265911132071271,-0.2960113638972796
16.0,-0.8375280400421466,0.7624425110114452,-0.711535677209273,-0.26220706874665817
16.05,-0.5550476956236734,0.9627106355554013,-0.9491950540862623,-0.18051070471817812
16.1,-0.18305919115095393,0.987884142042501,-0.9903746540001168,-0.061849901036189925
16.150000000000002,0.218449823919561,0.8333845565879441,-0.8265504559167308,0.07509464153025806
16.2,0.5847311604366926,0.5273117514752899,-0.49163344763788197,0.20680315475803354
16.25,0.8567175188650382,0.12533323356430717,-0.054950179912466764,0.30903352417229285
16.3,0.9905478063747005,-0.29944047726371725,0.39310756669040026,0.36140496526712784
16.35,0.9646402690209607,-0.6697529470283712,0.759793537604632,0.3515602865324072
16.400000000000002,0.7831728108260378,-0.9182529716809674,0.9692051272798305,0.278041655474967
16.45,0.4754092561798547,-0.9997441907610627,0.9779949307166025,0.15121999871179814
16.5,0.09098020390357653,-0.8994052515663716,0.7843434919334253,-0.008027185243123255
16.55,-0.30812050761383947,-0.6354854676347873,0.42833592445557706,-0.17175668359768323
16.6,-0.6575330573229156,-0.25598569411266286,-0.016335555186612432,-0.3099514355407303
16.650000000000002,-0.900910441766264,0.17007190860890506,-0.4576256368475952,-0.3961547233349847
16.7,-0.999005111495251,0.5651973965492545,-0.8041889469421437,-0.41266555396271337
16.75,-0.9359981135301869,0.857526656193652,-0.9842881944068049,-0.35425321724778
16.8,-0.7220500890247016,0.9938918111585807,-0.9606435179309314,-0.2296005985990174
16.85,-0.39166274688006114,0.9494912192443854,-0.7381492758872614,-0.060106934507645704
16.900000000000002,0.0018849544759347485,0.7324003128765413,-0.3628609327076346,0.12380811154828048
16.95,0.3951286841043265,0.3821028662341821,0.08753824761774127,0.28825659931875
17.0,0.7246531301870438,-0.037690182669935374,0.5198173426206827,0.40226009671259705
17.05,0.9373184867320399,-0.45062826613027934,0.8444962187855958,0.44372881312911877
17.1,0.9988298905740259,-0.7816075748252606,0.9943675798893011,0.40386329854602215
17.150000000000002,0.899267883216635,-0.9704306896132108,0.9384086224773974,0.2890819386936072
17.2,0.6546880435950402,-0.9827550885118909,0.688202638544571,0.12004519787590677
17.25,0.3045318316116648,-0.8163392507171828,0.295541318014087,-0.07208870036381032
17.3,-0.09473382473194986,-0.5014503369740791,-0.15829593468839076,-0.2514933654648066
17.35,-0.4787225050363603,-0.09535929874597471,-0.5793665291494167,-0.3844827776439172
17.400000000000002,-0.7855113862240178,0.32807537252765384,-0.8805104489642429,-0.44598215422020226
17.45,-0.9656270473678125,0.6918407829402868,-0.9993920446324805,-0.4243927696866687
17.5,-0.9900236577165578,0.9297764858882526,-0.9114032766354491,-0.3238834828212514
17.55,-0.8547669685181127,0.9986075247115427,-0.6347574863057753,-0.16363897670411512
17.6,-0.5816687582568079,0.8858151383119502,-0.2267193032343267,0.025809025606938558
17.650000000000002,-0.21476941933017574,0.6119136319095111,0.22824891591448068,0.20846437616460534
17.7,0.18676408835660227,0.22671930323432288,0.6359704749611995,0.3498179555173749
17.75,0.558179625921535,-0.19970998051441158,0.9120485572140441,0.42350606754038916
17.8,0.8395819417580805,-0.5898166752433005,0.9993360465012819,0.41636710433868734
17.85,0.9855915059193012,-0.8726494689045957,0.8797647635240554,0.3309022668462536
17.900000000000002,0.972662508664093,-0.9967676708576377,0.5780855104588122,0.18466011608842248
17.95,0.8028799073119687,-0.9395970741058203,0.15674474875891273,0.006675860655020377
18.0,0.5036232016357604,-0.7115356772092812,-0.2970415815770194,-0.16831801905018007
18.05,0.12315115808053652,-0.35406253078645794,-0.6893414308722202,-0.30675093452604724
18.1,-0.2771805005226111,0.0678063346683185,-0.938950217876103,-0.3827747945767985
18.150000000000002,-0.632813448005445,0.47734280881868685,-0.9941998701651921,-0.3832235031173168
18.2,-0.8863975664684357,0.8000617557646398,-0.8436539192156484,-0.3099965766398148
18.25,-0.997039347044608,0.977268123568195,-0.518474806021972,-0.1794153431661283
18.3,-0.9468964632409507,0.9767322056675989,-0.08597337397543575,-0.018712543849595847
18.35,-0.7440550620759395,0.7985514730335136,0.36432422048336477,0.1396068771469796
18.400000000000002,-0.4212257749858597,0.4751328464720618,0.7392080827754693,0.2643717180872238
18.45,-0.03046873252688718,0.06529863332963326,0.9610786749205833,0.3319695252411098
18.5,0.36520176189159054,-0.35641187871325863,0.9840096256511438,0.3309331696098252
18.55,0.7019790512517778,-0.7132993801136829,0.8032543151172755,0.26397799541845685
18.6,0.9255537207838509,-0.94045435555199,0.45622840719726204,0.14710925747637432
18.650000000000002,0.9998716485405408,-0.9965626113388797,0.014764948950279088,0.0060246620506467265
18.7,0.9129481690147415,-0.8714193639662247,-0.42975479774248737,-0.1294086642313235
18.75,0.6788007455329491,-0.5877852522924882,-0.7853169308807286,-0.2314338125467559
18.8,0.33518848460536804,-0.19724670802127542,-0.9783214371534014,-0.28012655352310295
18.85,-0.062476977092078716,0.22916641343691607,-0.9688171156117557,-0.26737589308897275
18.900000000000002,-0.4500672699178131,0.6138995075325493,-0.7587713247756942,-0.19831302905365267
18.95,-0.7650787671758513,0.8869785948821756,-0.3916627468800756,-0.08992097305791712
19.0,-0.9567120515588239,0.9987369566060167,0.05651853448199472,0.03284781317639584
19.05,-0.9940639361415099,0.9288483524632031,0.49300069351775777,0.14259503661315032
19.1,-0.8711109773713549,0.6900238900253816,0.8274335783942829,0.21544883034943652
19.150000000000002,-0.6076808282582072,0.3257001705814318,0.9905908500711319,0.23620339746478547
19.200000000000003,-0.24625478930262845,-0.09786081586965784,0.9486995719838368,0.2015279889371835
19.25,0.1548828154675635,-0.5036232016357468,0.7104310798498369,0.12056356456055119
19.3,0.5310436913083064,-0.8177882694973947,0.3251060480555394,0.012787156622150372
19.35,0.8215673433713487,-0.9832167186798324,-0.12751470292348413,-0.0963880260773226
19.400000000000002,0.9796033158248113,-0.9698209714046906,-0.5537403939176367,-0.18131934983250533
19.450000000000003,0.9796663950046766,-0.78003740176622,-0.8653439230873943,-0.2219049766163126
19.5,0.8217464086296021,-0.44838321609004556,-0.9978245414574409,-0.2081537829726281
19.55,0.5313098662043727,-0.0351785779052468,-0.923759263375668,-0.14254265835884739
19.6,0.1551931760772693,0.3844242233771779,-0.6584793205584129,-0.03962064036798855
19.650000000000002,-0.2459502923846989,0.7341092216582906,-0.25689665525944944,0.07708742467138076
19.700000000000003,-0.6074312988461321,0.9502768690023602,0.1978626435572296,0.18023607123781923
19.75,-0.8709566551034982,0.9936113105200097,0.6116651254287269,0.24477326028174615
19.8,-0.9940297073517353,0.8562310216845505,0.8988552456965889,0.2536855200098013
19.85,-0.9568034360538397,0.5631222738778278,0.9999857384555393,0.20210152542650914
19.900000000000002,-0.7652810280995804,0.16759471420552013,0.8941229751790356,0.09881222042832512
19.950000000000003,-0.45034779024780736,-0.2584144163442445,0.6031801464465572,-0.03519402004849822
20.0,-0.06279051952933172,-0.6374239897486801,0.18738131458573937,-0.17094439823075747
20.05,0.33489248257447946,-0.9005010015886463,-0.2672047388670648,-0.2776044192937439
20.1,0.6785700178191612,-0.9997978773111632,-0.6664804245824313,-0.3292360946914778
20.150000000000002,0.9128199232549788,-0.9172548304271743,-0.927797189622308,-0.31074403226483444
20.200000000000003,0.9998665659160457,-0.6678845165920979,-0.9970634545049755,-0.22169380172700923
20.25,0.9256726209293503,-0.2970415815770456,-0.8599413650490344,-0.0771034418989099
20.3,0.7022027600794636,0.12782629130861847,-0.5448146738214765,0.0950714591888685
20.35,0.365494203644889,0.5294455422016577,-0.11691341098417891,0.25934211162078924
20.400000000000002,-0.03015471762085165,0.8347709935146992,0.33518848460536893,0.3799349201664055
20.450000000000003,-0.4209408256320214,0.9882710646187906,0.717907634875735,0.4284126246208347
20.5,-0.7438451298070144,0.9620276715860887,0.9520226269456701,0.3900683895749148
20.55,-0.9467954021766658,0.7608138757185724,0.9890725451924026,0.2676970062447697
20.6,-0.9970634545049748,0.4212257749858704,0.82138819702766,0.08185017250285183
20.650000000000002,-0.8865429548336371,0.0050265270788109025,0.4836796066827777,-0.13261227369068282
20.700000000000003,-0.63305667164157,-0.41208692890543375,0.045851171809065706,-0.3330974762459793
20.75,-0.2774823366740291,-0.7542513807360983,-0.40146828176697896,-0.47773399972570213
20.8,0.12283938414717221,-0.9592350925278537,-0.765685323336431,-0.5340270105723709
20.85,0.503351767241335,-0.9897563065037404,-0.9714084063612728,-0.48593764854122606
20.900000000000002,0.8026925845384631,-0.8402639254738371,-0.9760536327324094,-0.33787499122259446
20.950000000000003,0.9725895055763791,-0.5379471279847584,-0.7786594582051332,-0.11467236020450415
21.0,0.9856445951490003,-0.13779029068464532,-0.42008572841183217,0.14258952535084093
21.05,0.8397525620242382,0.2874273877741151,0.025444154248535,0.3842080346822961
21.1,0.5584402626407879,0.6603687260506003,0.46570719346058237,0.5615053940506568
21.150000000000002,0.1870727107028308,0.9132043902084903,0.8095706095316081,0.6366159034809763
21.200000000000003,-0.21446258044635932,0.9999494680510518,0.9858559792233202,0.5904476222760042
21.25,-0.5814131843198319,0.9048270524660219,0.9580728994623284,0.4271622558695061
21.3,-0.8546038739191525,0.6451376929751028,0.7319723624090765,0.17416872715500895
21.35,-0.9899793434340618,0.2681128291554206,0.35435632188771765,-0.12250339746364115
21.400000000000002,-0.9657086596162803,-0.15767550697183427,-0.09661013358810289,-0.4066647667254058
21.450000000000003,-0.7857057640404085,-0.5547863447413119,-0.5275786577451417,-0.622690255508954
21.5,-0.47899830264477083,-0.8509944817946894,-0.8493404002632979,-0.7264443949009194
21.55,-0.09504656642933595,-0.9924265643876858,-0.9952919005229601,-0.6942550104466606
21.6,0.3042325792099041,-0.9533593943255064,-0.9352217514007479,-0.5281161888387834
21.650000000000002,0.6544505385612915,-0.7408983789527502,-0.6815642459862473,-0.25600402879256867
21.700000000000003,0.8991304261127219,-0.393685223227006,-0.28682552606168116,0.07287322560801159
21.75,0.9988146480219201,0.025130095443333958,0.16728499014995865,0.39707657787173756
21.8,0.9374279167777994,0.4393748356855887,0.5867681477249891,0.6545236333961257
21.85,0.7248695859110835,0.7737075377755084,0.8847925236747458,0.7944565491204459
21.900000000000002,0.39541725940083844,0.9673208785005696,0.9996682022499498,0.7874687800504526
21.950000000000003,0.0021991130849769967,0.9850011054694225,0.9076163535802113,0.6316055240448702
22.0,-0.39137366683719427,0.8235325976284288,0.627691361290711,0.3532834306939818
22.05,-0.7218327052044119,0.5122827117558768,0.21783663734369133,0.0027622146317187457
22.1,-0.935887481705038,0.10786054499304726,-0.23710944452334135,-0.35504546041177737
22.150000000000002,-0.9990190723863025,-0.3161789400287279,-0.6429747704643469,-0.6527242609597924
22.200000000000003,-0.9010467440108181,-0.6827128478839922,-0.9157467570017002,-0.8331687829655033
22.25,-0.6577697205340524,-0.9250772068344576,-0.9989626372405499,-0.86060318820302
22.3,-0.30841936698382216,-0.9991915909518143,-0.8753970395159977,-0.727669332483878
22.35,0.09066734306600244,-0.8915763218152649,-0.5706275740112147,-0.4571788509201591
22.400000000000002,0.4751328464720877,-0.6218041077243079,-0.14774036443678001,-0.09813720856300008
22.450000000000003,0.7829774266595534,-0.23894022441608853,0.3057285403624675,0.2832552475353108
22.5,0.9645574184577965,0.18738131458572493,0.6959127965922998,0.615950509878607
22.55,0.9905908500711329,0.5796225614451083,0.9420457427446078,0.8374197180869496
22.6,0.8568795155039516,0.866443978850943,0.993178792272197,0.9055007622090305
22.650000000000002,0.5849859860990103,0.9956794385021456,0.8387275978131691,0.806464340804775
22.700000000000003,0.21875638488241225,0.9438240235407294,0.5106629709603381,0.5577477931278266
22.75,-0.18275033155385442,0.7203090248879059,0.07689304549088556,0.20481724627497902
22.8,-0.5547863447412883,0.36578660932532564,-0.37279344882608645,-0.1872643947473497
22.85,-0.8373563438680461,-0.05526386179694059,-0.7453131128236602,-0.545977772829549
22.900000000000002,-0.9848924959212425,-0.4662631249899417,-0.9635557886038448,-0.8049038031716763
22.950000000000003,-0.9736028103820689,-0.7924599971332061,-0.9823460698299177,-0.9161362924483974
23.0,-0.8053078857111245,-0.9745268727865779,-0.7977944395385874,-0.8592097326787633
23.05,-0.5071473158073176,-0.9793500323380183,-0.4481023854026776,-0.6448665778493379
23.1,-0.1272031019531638,-0.8060522555218386,-0.005654836638431717,-0.312970064704478
23.150000000000002,0.27325415194927033,-0.48615236733182865,0.4379632418675391,0.0750216754949936
23.200000000000003,0.629645865969262,-0.07783269864745004,0.7909245900105145,0.44757925244410884
23.25,0.884499561917938,0.34464292317452094,0.980167547111583,0.7364366774013473
23.3,0.9967169961898747,0.7044360329617101,0.9665195386372502,0.889224189262945
23.35,0.948201749059529,0.9361086529760204,0.7528056505900903,0.8790386842085466
23.400000000000002,0.7467774914284342,0.9975249353131287,0.3832638474186527,0.7091887580534051
23.450000000000003,0.42492632318278767,0.8775146901972835,-0.06561211887834159,0.4122762981672432
23.5,0.03455064137447398,0.5979049830575145,-0.5009066253606804,0.04384966635710267
23.55,-0.3613967496085765,0.20955030024562957,-0.8325153597706895,-0.32812060304454543
23.6,-0.699064539825632,-0.2169166963084221,-0.9917965715056097,-0.635925935879888
23.650000000000002,-0.9239997104636574,-0.6039316034312954,-0.945779653711392,-0.8245703225354483
23.700000000000003,-0.9999287423025169,-0.8811054331526902,-0.7039899338808526,-0.86167470311202
23.75,-0.9146071597986194,-0.998026728428272,-0.31647696718162155,-0.7430369518028376
23.8,-0.6817941009919007,-0.9334302317830718,0.13654553168190467,-0.4928929336976893
23.85,-0.33903348993554544,-0.6990645398256278,0.5613036232513998,-0.15893146883659115
23.900000000000002,0.058400375545913485,-0.33755530745508283,0.8698739932032188,0.19690635376468313
23.950000000000003,0.4464164735043163,0.08534736490567721,0.9983837450188539,0.5100491944762825
24.0,0.7624425110114484,0.4927273415482984,0.9202318473658861,0.7251338999752109
24.05,0.9555154638632478,0.8104917031886304,0.6515954467159281,0.8058675379226021
24.1,0.9944999811659756,0.9808465214346562,0.24808125936681244,0.7411425873224814
24.150000000000002,0.8731093375771203,0.9728082268385069,-0.2067848079771076,0.5463775854795065
24.200000000000003,0.6109192438709249,0.7878387977664326,-0.6188472041727483,0.25997027915486975
24.25,0.25021102660210565,0.45957986062150497,-0.9028105756982868,-0.0643398961582254
24.3,-0.15084674763818473,0.04773406238850498,-0.9998955814026949,-0.3676694222174582
24.35,-0.5275786577451417,-0.37279344882608645,-0.8900059932397352,-0.5967926999369878
24.400000000000002,-0.8192321226824537,-0.7255185237471969,-0.5958885392711162,-0.713546395233589
24.450000000000003,-0.9787744906153055,-0.9462886953806734,-0.1784244172105955,-0.7011625344021915
24.5,-0.9804776233729495,-0.9949510169813018,0.27597288264872744,-0.566485252568508
24.55,-0.8240668701809271,-0.8626549468600938,0.6732448422555272,-0.3378256582618313
24.6,-0.5347653584232358,-0.5734620555583604,0.9311576723783863,-0.05902324720106996
24.650000000000002,-0.15922645901288635,-0.17996978718559004,0.9963243951560696,0.21904271631919778
24.700000000000003,0.24198963443063934,0.24625478930264555,0.8552557460779339,0.44783338993707295
24.75,0.6041819699144805,0.6276913612906874,0.5371524005879231,0.5896752439310303
24.8,0.8689426488193057,0.8949655099049099,0.10786054499309111,0.6239229012391022
24.85,0.993575806608877,0.9994662992734908,-0.3437580344212079,0.54976135715372
24.900000000000002,0.9579828378418009,0.9221874723495488,-0.7242200041991615,0.38531676866406267
24.950000000000003,0.7679035396027932,0.6771842459182648,-0.9547711792624485,0.16343886875286984
25.0,0.45399049973956723,0.30901699437496216,-0.9876883405951418,-0.07489361549353746
25.05,0.06686599600719308,-0.11535324340829876,-0.8161577606192487,-0.28821500267345146
25.1,-0.33104145902826404,-0.5187434157905543,-0.47568561896660483,-0.44182349792847436
25.150000000000002,-0.6755644713700195,-0.8277862558563293,-0.03674835793012913,-0.5133663617188259
25.200000000000003,-0.9111445346515048,-0.9862740766371446,0.40979567385255955,-0.4958743124786967
25.25,-0.9997915118519811,-0.9653816388332778,0.77151355504331,-0.39788653188064965
25.3,-0.9272100047810939,-0.7689087897533968,0.9735310558261338,-0.24086257956945237
25.35,-0.7051046600901072,-0.4325893596863229,0.974031319564844,-0.05455423340386201
25.400000000000002,-0.3692926533087394,-0.017592011341096125,0.7729107935624673,0.12867537630421058
25.450000000000003,0.02607226429425735,0.4006049136919317,0.4118006640768058,0.2794926140209983
25.5,0.4172327136617465,0.7459411454241736,-0.0345506413744397,0.37620773923716017
25.55,0.7411093371368965,0.9556080751593898,-0.47375009507307675,0.40765577240773654
25.6,0.9454731084928985,0.9914721769705636,-0.8148850754945699,0.3740200699896306
25.650000000000002,0.997367895671104,0.8470106069452494,-0.987341935234253,0.28567885579403346
25.700000000000003,0.8884250360262089,0.5484975564066613,-0.955422758261518,0.16049994472378412
25.75,0.6362128844847533,0.1502255891207686,-0.7257346931761056,0.02023459347647209
25.8,0.281403703639257,-0.2753689101680194,-0.34582229850130813,-0.11326250167669018
25.85,-0.11878523095313612,-0.6508802251957487,0.10567400064697606,-0.22133048516730291
25.900000000000002,-0.49981860909866915,-0.9080116031765981,0.5352961823643276,-0.2908446766369799
25.950000000000003,-0.8002501859683223,-0.9999968417282541,0.8541140841106022,-0.31537764786199135
26.0,-0.9716317329146698,-0.9101059706849999,0.9961336091431688,-0.2952013648188336
26.05,-0.986325900831761,-0.654688043595024,0.9319572543011644,-0.23635223004187347
26.1,-0.841963077262565,-0.2801976260743922,0.6748692816878868,-0.14909714054969012
26.150000000000002,-0.5618235150930885,0.14525420654438015,0.27808592678784794,-0.04616112725362013
26.200000000000003,-0.19108310995517822,0.5442876857382241,-0.17626016048913265,0.05898147176463774
26.25,0.21047175982130292,0.8443279255020102,-0.5941210629020041,0.153559540807103
26.3,0.5780855104588002,0.9908046019577003,-0.8890011581293517,0.2266296514290496
26.35,0.8524759745154377,0.9570770229065705,-0.9998613846086761,0.2698972042711107
26.400000000000002,0.9893943680257954,0.7492794485861557,-0.9037540958273248,0.27830657359487543
26.450000000000003,0.9667609425694704,0.4052054127593648,-0.6205731361358238,0.2504644063976705
26.5,0.7882256119904499,-0.012566039883344725,-0.20893589040242905,0.1889078939015587
26.55,0.4825793596056448,-0.42805202286094857,0.2459502923846647,0.10015920970978698
26.6,0.09911134361560148,-0.7656853233364391,0.6499256972618899,-0.005549427486315928
26.650000000000002,-0.3003395763257295,-0.9640583162076737,0.9193689472454556,-0.11500964842931587
26.700000000000003,-0.6513571038210627,-0.9870915793339109,0.9985063112849456,-0.213314123956676
26.75,-0.8973354133158783,-0.8305958991958163,0.8709566551035111,-0.2856582191360612
26.8,-0.9986075247115421,-0.5230341911589186,0.5631222738778537,-0.31950648066420234
26.85,-0.9388420840949939,-0.1203447588097063,0.13872371725094698,-0.3068210418845844
26.900000000000002,-0.7276769922567377,0.30423257920990876,-0.3143901228233666,-0.24594484529006513
26.950000000000003,-0.3991651765166322,0.6734771045547377,-0.7024263996025027,-0.14270482385479907
27.0,-0.0062831439655724,0.920231847365868,-0.9450630751797968,-0.01037145725983372
27.05,0.3876121216106185,0.9996178732568781,-0.9920752777596507,0.13171823903594868
27.1,0.7190002403350325,0.8971967150818844,-0.8337316596726003,0.2608217652481055
27.150000000000002,0.9344408664414717,0.631596393462313,-0.5028087494428276,0.3544095034869857
27.200000000000003,0.9991915909518138,0.2511234141665636,-0.06780633466831654,0.3941695568166869
27.25,0.9028105756983049,-0.17502305897527204,0.3812317342691233,0.36967308366405205
27.3,0.6608404261318049,-0.5693369185252659,0.7513562797974602,0.28095326246799973
27.35,0.31230175804176047,-0.8601016672488926,0.9659529244597552,0.13938433841754103
27.400000000000002,-0.08659934910429126,-0.9944339768210317,0.9806009765354327,-0.03347744979663014
27.450000000000003,-0.4715352628780674,-0.9479019322211759,0.7922683447884487,-0.20905628343693153
27.5,-0.7804304073383229,-0.7289686274214136,0.4399391698559432,-0.3564866216345978
27.55,-0.9634717011079026,-0.37745292591824786,-0.0034557450407123,-0.44812679068895417
27.6,-0.9911415197583892,0.042712662121145925,-0.44613533381768167,-0.464854730484975
27.650000000000002,-0.8589777700751513,0.455109812808667,-0.7964666001855878,-0.4001115191506907
27.700000000000003,-0.5882934566041076,0.7847330998817201,-0.9819323004199897,-0.2618308857141257
27.75,-0.22273970166387363,0.9716317329146738,-0.9641417378358611,-0.07174990219502035
27.8,0.178733526547168,0.9818132082853457,-0.7467774914284525,0.13792308113468701
27.85,0.551383809942147,0.8134257530149623,-0.3748331359852091,0.32999214232396673
27.900000000000002,0.8351167792022272,0.4970951190971366,0.07470025728512407,0.46897071852816263
