t,comp1,comp2,comp3,blend
27.950000000000003,0.9841770583021798,0.09035447327991347,0.508770980551743,0.5277675040446121
28.0,0.9745268727865792,-0.3328195445229864,0.837528040042121,0.4930784561019046
28.05,0.807722431890223,-0.695461447194051,0.9929199710487217,0.3683936519149646
28.1,0.5106629709603204,-0.9316151279920301,0.942781233080552,0.17394302534961412
28.150000000000002,0.13125292412785364,-0.9983297385364156,0.6974903547770098,-0.056528819877184056
28.200000000000003,-0.26932324560372123,-0.8834714466863147,0.3078216178336182,-0.28165769148547265
28.25,-0.6264677816866738,-0.6079302976946045,-0.14556502677902053,-0.4599877020534329
28.3,-0.8825868042612469,-0.22182080204841859,-0.5688202628134089,-0.5577426230410248
28.35,-0.9963780204861054,0.20463272551897527,-0.8743318613429444,-0.5553590521033581
28.400000000000002,-0.9494912192443876,0.5938683315288622,-0.9988600799350678,-0.4514943225501977
28.450000000000003,-0.7494874648249192,0.8750931346611855,-0.9166280495371391,-0.2636741265669576
28.5,-0.42861978377513404,0.9971589002606139,-0.6446574886276255,-0.02537279071404856
28.55,-0.03863197393089773,0.937864711648686,-0.23924527203529708,0.21999582189416375
28.6,0.3575857093693812,0.7079947992312429,0.2156898086791845,0.42709010575993617
28.650000000000002,0.6961383682768177,0.34935714043264826,0.6259779168667192,0.5571578085253951
28.700000000000003,0.9224302881902667,-0.07282043660337163,0.9066909698953509,0.5854336071607487
28.75,0.99996915764479,-0.48175367410171827,0.9997224302180019,0.5059793045870246
28.8,0.9162508952933659,-0.8030671508443984,0.8858151383119589,0.3329996275869755
28.85,0.684776084392338,-0.9783214371534067,0.5885474716791153,0.09833403963934884
28.900000000000002,0.3428728403199258,-0.9756418645761614,0.16945271010946178,-0.15443877138225795
28.950000000000003,-0.054322799904362284,-0.7955157848875786,-0.2847181199087412,-0.3781855682335607
29.0,-0.442758231038898,-0.4707039321653283,-0.6799533787223814,-0.5311385139755359
29.05,-0.7597935376046274,-0.060282009109932824,-0.9344408664414647,-0.5848388043853417
29.1,-0.9543029385440541,0.36110380586789304,-0.995502638093771,-0.5295672569233107
29.150000000000002,-0.9949194383203471,0.7168132580507456,-0.8504991384861615,-0.37620177291858764
29.200000000000003,-0.8750931346611722,0.9421510918042689,-0.5294455422016452,-0.15412919501951616
29.25,-0.6141474695900025,0.9961336091431718,-0.09879872627487968,0.09439580442609653
29.3,-0.2541630904796508,0.8689426488193003,0.35229905135807743,0.32235953656590893
29.35,0.14680816374414904,0.5837112809325142,0.7304722612352117,0.4869972353039584
29.400000000000002,0.5241048243766429,0.19231644084995939,0.9574404828990454,0.5579539160418826
29.450000000000003,0.8168832375226834,-0.2340562757751673,0.9862221551011765,0.5230163722828975
29.5,0.9779293398307156,-0.6178596130903177,0.8108595808324076,0.3903097691909352
29.55,0.9812724977585573,-0.8892886927923901,0.4676521480126436,0.1865453176596036
29.6,0.8263735866196825,-0.9989768939209823,0.027642493834629942,-0.04832027115555662
29.650000000000002,0.5382119309654128,-0.926974490179703,-0.41808905175016176,-0.2689505369881507
29.700000000000003,0.1632570861135435,-0.6863770400018322,-0.7772777489657788,-0.4334659009513559
29.75,-0.2380249401842484,-0.32094360980722836,-0.9755728994885597,-0.5115138164933455
29.8,-0.6009225634642793,0.1028619798936559,-0.9719281590715471,-0.4899962475473902
29.85,-0.866914148912136,0.5079593737806332,-0.7670979751606479,-0.37535091676405025
29.900000000000002,-0.993105333410794,0.8206708011521731,-0.4034814191341563,-0.1919719837975924
29.950000000000003,-0.9591462608513212,0.9841213445455459,0.04365426070046386,0.022876448131562865
30.0,-0.7705132427758069,0.968583161128636,0.48175367410170794,0.22660786415151235
30.05,-0.45762563684761526,0.7768822841768278,0.8201319037155129,0.37979618368157514
30.1,-0.07094035718643553,0.443884633512146,0.9887459391011053,0.45389673847560524
30.150000000000002,0.3271849138401963,0.03015471762082911,0.9526933142976618,0.4366776485862291
30.200000000000003,0.6725476567701453,-0.3890596383185981,0.7194367859323143,0.33430826812795383
30.25,0.9094539485141185,-0.7375131173581623,0.3372595708961796,0.16973346735071196
30.3,0.9996997816571639,-0.9518301561981066,-0.11472909646799791,-0.02228649033631355
30.35,0.928731923133189,-0.993031482487133,-0.5429692759021452,-0.20242294508536307
30.400000000000002,0.7079947992312429,-0.8536235356229516,-0.8588168740983434,-0.33481520349668403
30.450000000000003,0.37308494331580155,-0.5589613707060221,-0.9968926358857604,-0.39425635442532697
30.5,-0.02198937609247992,-0.16263716519489943,-0.9286154021410228,-0.3710806478094674
30.55,-0.41351764241328304,0.26326694861885797,-0.6681183013502862,-0.2727896650482371
30.6,-0.738361183053362,0.6412889428080958,-0.26932324560376086,-0.12213182861634235
30.650000000000002,-0.9441350446880672,0.9026754305865721,0.18522070074165414,0.04792036221338634
30.700000000000003,-0.9976557011314485,0.9998863043118167,0.6014246643679674,0.20121842251611186
30.75,-0.89029229863723,0.9152411726209234,0.8931360029996341,0.30602829232777584
30.8,-0.6393584855462355,0.6641350113834555,0.9999715756739829,0.34158270050373424
30.85,-0.2853203769009469,0.29223817654005263,0.8998168239549813,0.30224487453136234
30.900000000000002,0.11472909646800959,-0.1328099687939006,0.6134034016737245,0.19844084311594448
30.950000000000003,0.4962771141774056,-0.5337030773999749,0.20001780119747586,0.05419727932496885
31.0,0.7977944395385573,-0.8375280400421343,-0.2547707256833611,-0.09816810872897937
31.05,0.9706577538162952,-0.9890261799952984,-0.6568226784074931,-0.22506370152883212
31.1,0.9869907549848855,-0.9606435179309287,-0.9229148272933597,-0.2988558634131343
31.150000000000002,0.8441595488865992,-0.7575421983086881,-0.9979671065108005,-0.3037832519776298
31.200000000000003,0.5651973965492496,-0.4166616156597586,-0.8664439788509435,-0.23930273265381752
31.25,0.19509032201613555,-1.224708697211012e-14,-0.555570233019623,-0.12015997033449992
31.3,-0.20647742860977206,0.416661615659788,-0.1296955556083105,0.026829543813901808
31.35,-0.5747481943579399,0.7575421983087092,0.3230256100240757,0.16860653799161499
31.400000000000002,-0.8503338561464223,0.9606435179309377,0.7088816992555281,0.2730637870133478
31.450000000000003,-0.988792889907062,0.9890261799952935,0.9480019647346234,0.31607841827428496
31.5,-0.9677971003288708,0.8375280400421478,0.9908894182223424,0.2868734526452065
31.55,-0.7907323126460502,0.5337030773999475,0.8286665194707601,0.19054576140821913
31.6,-0.4861523673318492,0.13280996879386855,0.49491279339180955,0.047190131617942964
31.650000000000002,-0.10317446766348201,-0.2922381765400836,0.05871399573018791,-0.11223288282445922
31.700000000000003,0.29644156389505155,-0.6641350113834797,-0.38963837641121846,-0.25244394129988224
31.75,0.6482528046994874,-0.9152411726209135,-0.7573370820970589,-0.3414418166728283
31.8,0.8955254333159061,-0.9998863043118161,-0.968269883519345,-0.3575435848384183
31.85,0.9983837450188545,-0.9026754305865581,-0.9787744906153006,-0.2943553920610014
31.900000000000002,0.9402405918940042,-0.641288942808071,-0.7866764895482592,-0.16257494682077533
31.950000000000003,0.7304722612352063,-0.2632669486188267,-0.43173943812674626,0.011821958163211096
32.0,0.4029064357136792,0.16263716519487528,0.012566039883317285,0.1927032135972906
32.050000000000004,0.010367070045759435,0.5589613707060489,0.45427039528648683,0.3411996120127651
32.1,-0.3838441111656998,0.8536235356229684,0.8019425014036448,0.42390730862030446
32.15,-0.7161557828232704,0.99303148248713,0.983615550599125,0.42016375008766155
32.2,-0.932978665070317,0.9518301561980967,0.9616839105717027,0.32684513389982744
32.25,-0.9993474433930195,0.7375131173581789,0.740687347644901,0.15961767387002013
32.300000000000004,-0.9045593488590256,0.38905963831856827,0.3663713123523112,-0.04970946606271537
32.35,-0.6639001091701313,-0.030154717620861447,-0.08378219536150282,-0.25927900738416515
32.4,-0.3161789400287176,-0.4438846335121241,-0.5165931063273796,-0.42555222662274045
32.45,0.08252991069936201,-0.7768822841768481,-0.8424712031421001,-0.5122745255398621
32.5,0.46792981426053437,-0.9685831611286297,-0.9939609554551749,-0.4982047674410901
32.550000000000004,0.7778703707436645,-0.98412134454554,-0.9397045589686299,-0.3819851775901684
32.6,0.9623699134274628,-0.8206708011521546,-0.690932882021505,-0.1830779232487323
32.65,0.9916756575933757,-0.5079593737806543,-0.2991407184297774,0.06152518846098135
32.7,0.8610616972336621,-0.10286197989362372,0.15457243957152209,0.3042573856371868
32.75,0.5915911146048105,0.32094360980720515,0.5762896887014957,0.49627480437117044
32.800000000000004,0.22671930323431336,0.6863770400018556,0.8787171574910243,0.5972711669090645
32.85,-0.17471374033530496,0.9269744901797046,0.9992535066689541,0.5838380855044513
32.9,-0.5479720782770345,0.9989768939209833,0.9129481690147438,0.4546509948862309
32.95,-0.8328632851156694,0.8892886927923882,0.6376660221634232,0.231363809946714
33.0,-0.9834452049953273,0.617859613090337,0.23038942667663817,-0.04506538840945071
33.050000000000004,-0.9754346804646123,0.2340562757751082,-0.22457690652345003,-0.3219851037376514
33.1,-0.8101235055755799,-0.19231644084999117,-0.6330566716415723,-0.5451655393557145
33.15,-0.5141701084550666,-0.5837112809325175,-0.9104961062041542,-0.669459165197246
33.2,-0.13530055705515873,-0.8689426488193163,-0.9994662992734904,-0.6679031683826552
33.25,0.2653878470519145,-0.9961336091431722,-0.8815507582484349,-0.5374321734465641
33.300000000000004,0.6232792481669702,-0.9421510918042485,-0.5811575529996656,-0.3000097988789813
33.35,0.8806593254024111,-0.716813258050723,-0.16046693795908235,0.001126376464201902
33.4,0.9960224255872767,-0.36110380586788937,0.29343972476782754,0.3094527814957383
33.45,0.9507648522876689,0.06028200910996511,0.6866054771557527,0.5658841128511289
33.5,0.7521849370641374,0.4707039321653318,0.9376464992972163,0.7201784561755619
33.550000000000004,0.43230609515734586,0.7955157848876154,0.9945982515262113,0.7408067105237243
33.6,0.04271266212115865,0.9756418645761685,0.8456719370854309,0.6213421545942527
33.65,-0.3537687047406366,0.9783214371534058,0.52169473835358,0.38208249025544977
33.7,-0.6932005854127304,0.8030671508443791,0.0897287069857763,0.06653175747247497
33.75,-0.9208454801410279,0.4817536741017149,-0.3608108264875868,-0.26663421084229993
33.800000000000004,-0.9999928938932474,0.07282043660331103,-0.736663887029091,-0.5546121147730091
33.85,-0.9178793480821281,-0.34935714043267857,-0.9600303162958043,-0.7424222682702036
33.9,-0.6877466459959668,-0.7079947992312455,-0.98467411040803,-0.7934718518784142
33.95,-0.34670647171967556,-0.9378647116486972,-0.8054940974307885,-0.6966884269330538
34.0,0.050244318179761056,-0.9971589002606138,-0.45957986062154327,-0.4688314809007987
34.050000000000004,0.43909260353966034,-0.8750931346611561,-0.01853433533474592,-0.15151162215208056
34.1,0.7571318911392825,-0.5938683315288361,0.4263477270863374,0.1965370955655946
34.15,0.9530744958256817,-0.20463272551897144,0.7829774266595192,0.5104730656554098
34.2,0.9953223006082408,0.22182080204845012,0.977533767869812,0.7315589568421675
34.25,0.8770623355345663,0.6079302976946077,0.969744325820746,0.81824565301664
34.300000000000004,0.6173654515698551,0.8834714466863431,0.7612214854798531,0.7540194612453505
34.35,0.2581109150164142,0.9983297385364175,0.3951286841043688,0.5505231125524002
34.4,-0.14276713114739742,0.9316151279920286,-0.05275425660058145,0.2453645800813499
34.45,-0.5206222491449894,0.6954614471940277,-0.4897172662270158,-0.10495935605932584
34.5,-0.8145207270704894,0.3328195445229827,-0.8253106586929927,-0.43567061374683314
34.550000000000004,-0.9770678775678615,-0.09035447327997399,-0.9900678742876307,-0.6858300750451555
34.6,-0.9820510049033125,-0.49709511909716475,-0.9498847941222575,-0.8096769727075782
34.65,-0.828666519470742,-0.8134257530149647,-0.7130791634217292,-0.7850571453024786
34.7,-0.5416495263434238,-0.9818132082853519,-0.328668849802716,-0.6173771948104972
34.75,-0.16728499015001566,-0.9716317329146728,0.12377466945292766,-0.3383806845372536
34.800000000000004,0.23405627577515586,-0.7847330998816825,0.5505973014704257,-2.650754536696424e-05
34.85,0.5976531338611059,-0.45510981280863827,0.8634483798817761,0.3353305669780813
34.9,0.8648711892165587,-0.042712662121142,0.9975689177493793,0.6065758149482653
34.95,0.9926182956047916,0.3774529259182778,0.925196472303416,0.7650892312754952
35.0,0.9602936856769443,0.7289686274214162,0.6613118653236661,0.7835247261406755
35.050000000000004,0.7731100940897407,0.9479019322211952,0.26053820983640175,0.660516745382446
35.1,0.46125314093928865,0.9944339768210285,-0.1941658671575469,0.42050708353425675
35.15,0.0750135351083391,0.8601016672488905,-0.6086783459034019,0.10881228548460924
35.2,-0.32332291133596613,0.5693369185252393,-0.8971967150818827,-0.21706090263086986
35.25,-0.6695196243388031,0.17502305897526818,-0.9999987662997035,-0.49816511055441276
35.300000000000004,-0.9077481930411582,-0.2511234141666224,-0.8958048647677286,-0.6848921573251697
35.35,-0.9995913768616174,-0.6315963934623382,-0.6061827530124859,-0.7457901744454803
35.4,-0.9302383506006544,-0.8971967150818863,-0.1910831099552523,-0.6728393918792643
35.45,-0.7108731292964816,-0.9996178732568791,0.26357001229875193,-0.4823069967515363
35.5,-0.3768710104121903,-0.9202318473658666,0.6636651414324392,-0.2111459054485392
35.550000000000004,0.017906121116608775,-0.6734771045546929,0.92638410282751,0.09027103979647533
35.6,0.40979567385253807,-0.30423257920987795,0.9973450676736239,0.367636054105428
35.65,0.7356007133945444,0.1203447588097102,0.8618593853230833,0.5726016191757792
35.7,0.942781233080552,0.5230341911589461,0.5479720782770746,0.6712625008388575
35.75,0.9979268660855297,0.8305958991958186,0.12065662887152744,0.6497264647176252
35.800000000000004,0.8921447115214527,0.9870915793339206,-0.331634285195149,0.5158673352200748
35.85,0.6424934223586669,0.964058316207665,-0.7152781597433974,0.2970911929409782
35.9,0.28923229113055066,0.7656853233364367,-0.9508621674730108,0.03468514899799221
35.95,-0.1106710483464987,0.4280520228609193,-0.9896213120899363,-0.2240801125251719
36.0,-0.4927273415482924,0.012566039883340797,-0.823532597628446,-0.4345646330977992
36.050000000000004,-0.7953253862101083,-0.40520541275942035,-0.486975758193736,-0.5625021857210882
36.1,-0.9696675845268455,-0.7492794485861771,-0.049616783366079956,-0.5895212721597008
36.15,-0.9876391465188713,-0.9570770229065716,0.3980126774774663,-0.5155678306493255
36.2,-0.8463419402600696,-0.9908046019576959,0.7632550232991628,-0.3579638396395342
36.25,-0.5685618507342737,-0.8443279255020081,0.9705064734685339,-0.1474611009225826
36.300000000000004,-0.1990942800469197,-0.5442876857381731,0.9768667636729704,0.07782826596262586
36.35,0.20247965343561872,-0.14525420654434812,0.7810193379576028,0.27941492828295783
36.4,0.5714012916823301,0.28019762607439597,0.4235038708158473,0.4250342628575245
36.45,0.8481775545418165,0.6546880435950483,-0.02167529170946948,0.4937301021424651
36.5,0.9881749191102766,0.9101059706850015,-0.46236775104095684,0.47863771291810703
36.550000000000004,0.9688171156117472,0.999996841728254,-0.8073518391495405,0.38715403939682025
36.6,0.793225824196442,0.9080116031765845,-0.9852171579345597,0.23867342314615567
36.65,0.48971726622706446,0.6508802251957457,-0.9591462608513402,0.060483743523823276
36.7,0.10723587080166015,0.27536891016798837,-0.7345357247383774,-0.11731031458957629
36.75,-0.2925386069352177,-0.15022558912077252,-0.35787907887513637,-0.2668810916437089
36.800000000000004,-0.6451376929751237,-0.5484975564067122,0.09285717928116984,-0.3669260233668887
36.85,-0.8937005163024996,-0.8470106069452666,0.5243723534294038,-0.4054462566061208
36.9,-0.9981433126764101,-0.991472176970564,0.8473444387742083,-0.3807570169575887
36.95,-0.9416234168482968,-0.9556080751593803,0.9949194383203431,-0.3007706845624446
37.0,-0.7332553462225562,-0.745941145424171,0.9365498867482085,-0.1808822016328396
37.050000000000004,-0.4066409745891636,-0.400604913691876,0.684318059902951,-0.040975942792696195
37.1,-0.014450823207307787,0.017592011341128467,0.29043498950904645,0.09785872588095572
37.15,0.3800696983513501,0.43258935968632645,-0.16356702241885265,0.2163640118729413
37.2,0.7132993801136617,0.7689087897534175,-0.5837112809324982,0.2994989629781936
37.25,0.9315009019805095,0.9653816388332788,-0.8830295176555777,0.3379510077194035
37.300000000000004,0.9994866271103572,0.9862740766371346,-0.9995639925649916,0.3287322370608334
37.35,0.9062930343242013,0.8277862558563112,-0.9091925112390837,0.2749622596471429
37.4,0.6669487186147385,0.5187434157905996,-0.6306216276346276,0.18502350225690345
37.45,0.3200508482747902,0.11535324340826662,-0.2215144583506764,0.07129654444412681
37.5,-0.07845909572782475,-0.30901699437491187,0.23344536385585396,-0.05134357541562756
37.550000000000004,-0.46431656075708455,-0.6771842459183094,0.6400828809408264,-0.16713930857818918
37.6,-0.7752973595759142,-0.9221874723495392,0.9142256687877928,-0.26108638771255355
37.65,-0.9612520737938718,-0.9994662992734926,0.9991272098287518,-0.32053038774620424
37.7,-0.9921932546668716,-0.8949655099049207,0.8772132070045633,-0.3366485191890764
37.75,-0.8631312622203805,-0.6276913612907286,0.5737193966167705,-0.30570107563144616
37.800000000000004,-0.5948789050974527,-0.24625478930258668,0.15146784660372384,-0.2298886159321052
37.85,-0.2306951232156469,0.17996978718556592,-0.30213697330850864,-0.11762076977952989
37.9,0.17069103996664067,0.5734620555583171,-0.6932005854127078,0.016984170037416663
37.95,0.54455120665237,0.8626549468600814,-0.9407743048692011,0.15547728288108342
38.0,0.8305958991957869,0.9949510169812965,-0.993611310520015,0.2773118685523562
38.050000000000004,0.9826969482077268,0.9462886953806722,-0.8407745425469838,0.36273703368047167
38.1,0.9763262182743045,0.7255185237472137,-0.5139006323820197,0.3959813698798329
38.15,0.8125110667182434,0.3727934488261356,-0.08065123996296601,0.3682177585271376
38.2,0.517668669793755,-0.04773406238848051,0.36929265330873573,0.27974242023800344
38.25,0.13934593322223196,-0.45957986062145795,0.7427943676584716,0.1408534800864152
38.300000000000004,-0.26144802193483846,-0.7878387977664526,0.9625404644892963,-0.028915451737331566
38.35,-0.6200803185935079,-0.9728082268385078,0.9830443350077207,-0.20328140347476498
38.400000000000006,-0.8787171574910361,-0.9808465214346499,0.8000617557646303,-0.3531673077203519
38.45,-0.9956502174245849,-0.8104917031886281,0.4514694268155992,-0.4515574979325379
38.5,-0.9520226269456814,-0.49272734154831965,0.009424638433210486,-0.4784417766869302
38.550000000000004,-0.7548698631532148,-0.08534736490564497,-0.4345710143678667,-0.42492941414224217
38.6,-0.4359851958432961,0.3375553074550865,-0.7886121150354188,-0.2956806678078761
38.650000000000006,-0.04679263788089113,0.6990645398256509,-0.9794134982123265,-0.1090471987558556
38.7,0.3499457993885111,0.9334302317830733,-0.9674800010766713,0.1052986766983044
38.75,0.6902512402344165,0.9980267284282734,-0.7552818122852295,0.3109987187924868
38.800000000000004,0.9192453127499293,0.8811054331526749,-0.3867431522878809,0.4712025312049077
38.85,0.9999999506519784,0.6039316034312922,0.061849873749804905,0.5552604759443586
38.900000000000006,0.9194924910029176,0.21691669630839056,0.49764021044856444,0.5446831325866243
38.95,0.6907057362549214,-0.2095503002456334,0.8304209105758514,0.4371921155283798
39.0,0.350534320191298,-0.597904983057495,0.9913076310695041,0.2479789894011024
39.050000000000004,-0.046164998399672384,-0.8775146901972989,0.9469974308503057,0.007772580751111498
39.1,-0.43541965214778294,-0.9975249353131289,0.706662353344714,-0.24209407803873265
39.150000000000006,-0.7544576160105972,-0.936108652976009,0.32005084827481245,-0.456838473570598
39.2,-0.9518301561980995,-0.7044360329617073,-0.13280996879386175,-0.5963587193178895
39.25,-0.9957085613100798,-0.3446429231745439,-0.558179625921531,-0.6328437034687182
39.300000000000004,-0.8790169073517622,0.07783269864748228,-0.8680082170330152,-0.556397475245765
39.35,-0.6205731361358484,0.48615236733183204,-0.9981623986007486,-0.377527722468255
39.400000000000006,-0.2620544343642017,0.8060522555218577,-0.9217007485690893,-0.12590097580381113
39.45,0.1387237172509111,0.9793500323380191,-0.6544505385612884,0.15454107034254724
39.5,0.5171309901381479,0.9745268727865835,-0.25173154866851954,0.4133087714187373
39.550000000000004,0.8121446307317027,0.7924599971331864,0.2030949172631292,0.6025665150426728
39.6,0.9761901181955542,0.4662631249899382,0.6158815054325512,0.6861115828726811
39.650000000000006,0.9828131318220156,0.05526386179690829,0.9011829573256291,0.6464199836481843
39.7,0.830945630488868,-0.3657866093253293,0.9999429542289403,0.4883673251308263
39.75,0.5450780872195484,-0.7203090248878888,0.8917185512694958,0.23882920453371848
39.800000000000004,0.17131010393830132,-0.94382402354074,0.5989117894860212,-0.057867376705472484
39.85,-0.23008370739901882,-0.9956794385021454,0.18213255828002708,-0.34787686254037903
39.900000000000006,-0.5943737356378338,-0.8664439788509268,-0.2723474218654198,-0.5777217121180601
39.95,-0.8628138038083838,-0.579622561445105,-0.6704525183931238,-0.7042962945488709
40.0,-0.9921147013144731,-0.18738131458574897,-0.9297764858882404,-0.7030908339294876
40.050000000000004,-0.961425093180074,0.23894022441611995,-0.996640246404368,-0.5730417050561073
40.1,-0.7756940502302041,0.6218041077243109,-0.8572032550539674,-0.3370310658532869
40.150000000000006,-0.46487295150926544,0.8915763218152797,-0.5403284403183185,-0.037875023337434754
40.2,-0.07908546183380663,0.9991915909518146,-0.11160768729684403,0.2694994806070547
40.25,0.31945551593212784,0.9250772068344668,0.3402154337922376,0.5282493855196108
40.300000000000004,0.666480424582451,0.6827128478839686,0.7216152501421059,0.6902695075361752
40.35,0.9060272966839328,0.31617894002872415,0.9536434459901623,0.7252832275676063
40.400000000000006,0.9994662992734921,-0.10786054499307943,0.9882710646187906,0.6266256062997344
40.45,0.9317292620568179,-0.5122827117558801,0.8183303202755557,0.41259229019216453
40.5,0.7137396022764255,-0.8235325976284149,0.4789983026447932,0.12306843576426794
40.550000000000004,0.3806507914477105,-0.9850011054694282,0.040515452670080956,-0.1879449537838789
40.6,-0.013822567473566815,-0.9673208785005686,-0.40635394237759626,-0.4624991294505772
40.650000000000006,-0.4060668700605152,-0.773707537775488,-0.76910961219807,-0.6496280066780243
40.7,-0.732827974203977,-0.43937483568558516,-0.9726625086640891,-0.7149551061845504
40.75,-0.9414116962513904,-0.025130095443358445,-0.9748779540551303,-0.6471399152499597
40.800000000000004,-0.9981813860104134,0.39368522322703575,-0.7752973595759128,-0.4599311741197634
40.85,-0.8939822437814074,0.7408983789527528,-0.41523315149822904,-0.18943900544229456
40.900000000000006,-0.6456176426324642,0.9533593943255161,0.03078274442574314,0.11284149870626499
40.95,-0.2931393810787896,0.9924265643876853,0.4704267289780269,0.38990463742897413
41.0,0.1066111542752281,0.8509944817947022,0.8126941644330686,0.5900999335009997
41.050000000000004,0.4891693504201711,0.5547863447412851,0.9867369894883661,0.6768975615499407
41.1,0.7928430671657486,0.15767550697183036,0.9565289993067551,0.6356825244814447
41.150000000000006,0.96866124156195,-0.2681128291554518,0.7283231333107806,0.476290515239093
41.2,0.9882710646187882,-0.6451376929751057,0.34935714043269966,0.2308301706921274
41.25,0.8485102149815275,-0.9048270524660115,-0.10192445579500342,-0.052747097759829144
41.300000000000004,0.5719168215303129,-0.999949468051052,-0.5321080761583868,-0.32004690755970866
41.35,0.20309491726313494,-0.9132043902084888,-0.852147342446339,-0.5207522717972309
41.400000000000006,-0.19847850098019465,-0.660368726050576,-0.995795340087471,-0.6182141890394138
41.45,-0.568044858257066,-0.2874273877741113,-0.9333174782658722,-0.5962632414323498
41.5,-0.8460071056678415,0.13779029068462106,-0.6776464374701392,-0.4619544174844532
41.550000000000004,-0.9875404659429631,0.5379471279847857,-0.2817051536712922,-0.24376616387648986
41.6,-0.969820971404687,0.8402639254738393,0.17254802874562938,0.014330327604927223
41.650000000000006,-0.7957061050508124,0.989756306503745,0.5910844234934888,0.2617115416488071
41.7,-0.4932739968300497,0.9592350925278526,0.8872685838986948,0.45107655986549916
41.75,-0.11129548528755082,0.7542513807361143,0.9997915118519802,0.5475824691001813
41.800000000000004,0.28863077054607544,0.4120869289054043,0.9053613879402655,0.5353596957972484
41.85,0.642011820606728,-0.00502652707881483,0.6235248897457009,0.4201700610912047
41.900000000000006,0.8918606927146105,-0.4212257749858997,0.21262110370462253,0.22775200714444446
41.95,0.9978862316945325,-0.760813875718575,-0.24229444456972654,-0.0017406961979229973
42.0,0.9429905358928735,-0.962027671586082,-0.6470559615694008,-0.22203103242086977
