x,band_0.429,band_0.456,band_0.487
0.7527527527527528,5.1355526671436225e-26,5.660032734518009e-22,9.12195477739266e-18
0.7537537537537538,3.58065387555415e-26,4.0666422996914694e-22,6.78389241417911e-18
0.7547547547547547,2.4937561288277181e-26,2.9185657963776524e-22,5.0394886660798026e-18
0.7557557557557557,1.7348506889402737e-26,2.092278476163116e-22,3.7394736540488946e-18
0.7567567567567568,1.2055541140086853e-26,1.4982558091261762e-22,2.7717302831901997e-18
0.7577577577577578,8.368118084570187e-27,1.0716894048977052e-22,2.0521445090292914e-18
0.7587587587587588,5.80210220356458e-27,7.657171744069173e-23,1.5176841444473893e-18
0.7597597597597597,4.018457997003433e-27,5.464926471091231e-23,1.1211696633856456e-18
0.7607607607607607,2.7800331580103612e-27,3.8959802085247285e-23,8.273280770673443e-19
0.7617617617617618,1.9211310998136637e-27,2.7743780832664e-23,6.098186081785581e-19
0.7627627627627628,1.326112941189997e-27,1.9734722868746418e-23,4.489935121682612e-19
0.7637637637637638,9.143669246838466e-28,1.4022094934655175e-23,3.302143504031104e-19
0.7647647647647647,6.297627759104387e-28,9.952020414381655e-24,2.4258743588696793e-19
0.7657657657657657,4.3326135091444165e-28,7.05547240036206e-24,1.7801522575016466e-19
0.7667667667667668,2.977415166905933e-28,4.996402540046678e-24,1.3048556748881553e-19
0.7677677677677678,2.04383262406689e-28,3.5343147862806255e-24,9.553979212368144e-20
0.7687687687687688,1.4014181636141321e-28,2.4972931093402886e-24,6.987512364204151e-20
0.7697697697697697,9.598572309342594e-29,1.7625859099673393e-24,5.1047840041553904e-20
0.7707707707707707,6.566924509363457e-29,1.242646363756721e-24,3.7251917817019063e-20
0.7717717717717718,4.4878040979215204e-29,8.751072797205066e-25,2.715416080978683e-20
0.7727727727727728,3.0635307350213293e-29,6.155899541135591e-25,1.9771545525323986e-20
0.7737737737737738,2.0889453425475168e-29,4.325519111921739e-25,1.4380081140146903e-20
0.7747747747747747,1.4228148713232894e-29,3.0359976468708587e-25,1.0447167025434284e-20
0.7757757757757757,9.68024165060012e-30,2.1285365400578702e-25,7.581449101382577e-21
0.7767767767767768,6.578706114766598e-30,1.4906554539982386e-25,5.495692101883881e-21
0.7777777777777778,4.465923269621343e-30,1.0427733438167605e-25,3.979321669153276e-21
0.7787787787787788,3.0282973199018094e-30,7.286501394217825e-26,2.8781417838486593e-21
0.7797797797797797,2.0511728119664178e-30,5.085863124241875e-26,2.0793701542018424e-21
0.7807807807807807,1.3877859122614141e-30,3.545902316480578e-26,1.5006102611184526e-21
0.7817817817817818,9.379057141162458e-31,2.4694790771284084e-26,1.0817340530262036e-21
0.7827827827827828,6.331584000928977e-31,1.7179100425782998e-26,7.789141174088447e-22
0.7837837837837838,4.2695494535993095e-31,1.1937461119917395e-26,5.602413154133101e-22
0.7847847847847848,2.8758630944203463e-31,8.285906069304012e-27,4.025104637220447e-22
0.7857857857857857,1.9349549178417016e-31,5.744927143716242e-27,2.8886551642844607e-22
0.7867867867867868,1.300438978519727e-31,3.9787397160010734e-27,2.0707644972847425e-22
0.7877877877877878,8.730228074566956e-32,2.752472678652464e-27,1.4827987265743298e-22
0.7887887887887888,5.854336547898836e-32,1.902028361757435e-27,1.0605964821502664e-22
0.7897897897897898,3.921446230698058e-32,1.3128872910978427e-27,7.577651783470441e-23
0.7907907907907907,2.623803626436187e-32,9.052205073313951e-28,5.407986392666794e-23
0.7917917917917918,1.7536094431315943e-32,6.234445143359753e-28,3.855254210668609e-23
0.7927927927927928,1.1707142563321423e-32,4.2890164883018305e-28,2.745281820751361e-23
0.7937937937937938,7.807022347694009e-33,2.947366260423041e-28,1.9527081200907595e-23
0.7947947947947948,5.2003960783500626e-33,2.0231448768464205e-28,1.3874080636225544e-23
0.7957957957957957,3.460221543299359e-33,1.3871912589122202e-28,9.846629123590555e-24
0.7967967967967968,2.2997883695877867e-33,9.500844006091137e-29,6.980514451135748e-24
0.7977977977977978,1.5268217044143112e-33,6.499867677387613e-29,4.9431497191392076e-24
0.7987987987987988,1.0125238473639405e-33,4.441844262606731e-29,3.496524557710762e-24
0.7997997997997998,6.707160212962718e-34,3.0320658117945436e-29,2.4705058410942683e-24
0.8008008008008007,4.4380131438965e-34,2.0674280467013466e-29,1.7436193149630388e-24
0.8018018018018018,2.933289798910342e-34,1.4081167601058598e-29,1.2292322378236742e-24
0.8028028028028028,1.9365907078421285e-34,9.579953825734061e-30,8.656307903429108e-25
0.8038038038038038,1.2771361544317325e-34,6.510354660307643e-30,6.0890274812259145e-25
0.8048048048048048,8.41304165765147e-35,4.4193903614870555e-30,4.278382965931543e-25
0.8058058058058059,5.53586337534194e-35,2.99665374533686e-30,3.002810064656377e-25
0.8068068068068068,3.6385987931250403e-35,2.0296784872149633e-30,2.1051960827764807e-25
0.8078078078078078,2.3889082103434822e-35,1.373201967080289e-30,1.4742587961089259e-25
0.8088088088088088,1.5666833898540998e-35,9.280215668368573e-31,1.0312676300497441e-25
0.8098098098098098,1.026312217738737e-35,6.264670095135307e-31,7.20585516281382e-26
0.8108108108108109,6.715745705033348e-36,4.224300706270395e-31,5.029399740991862e-26
0.8118118118118118,4.38960529483475e-36,2.8452991242024477e-31,3.5064145972301504e-26
0.8128128128128128,2.8659801829523968e-36,1.9143331439112003e-31,2.441894294735169e-26
0.8138138138138138,1.8691208376940277e-36,1.2865408814382333e-31,1.6986618720055934e-26
0.8148148148148148,1.2176376249616613e-36,8.636666451885096e-32,1.1803301516960392e-26
0.8158158158158159,7.923466452090727e-37,5.791421685142684e-32,8.192501847984926e-27
0.8168168168168168,5.150256651090876e-37,3.8791869710400836e-32,5.679970481158905e-27
0.8178178178178178,3.343944061651772e-37,2.5954503236092183e-32,3.933617191966697e-27
0.8188188188188188,2.168730664018331e-37,1.7346074748810407e-32,2.7211632188687132e-27
0.8198198198198198,1.4049754005330355e-37,1.1579936826508235e-32,1.8803278340472392e-27
0.8208208208208209,9.091767153368091e-38,7.721961833479438e-33,1.2978635679847245e-27
0.8218218218218218,5.87684684620884e-38,5.143581142065531e-33,8.948309408726081e-28
0.8228228228228228,3.794520690421253e-38,3.422315340985142e-33,6.162677302287157e-28
0.8238238238238238,2.447292964080521e-38,2.274526163239633e-33,4.239497135102611e-28
0.8248248248248248,1.57663615695978e-38,1.5100048196721207e-33,2.9132365429655894e-28
0.8258258258258259,1.01459679577042e-38,1.0013414968319748e-33,1.999648381289339e-28
0.8268268268268268,6.521867553362713e-39,6.632886701235455e-34,1.3710333116415116e-28
0.8278278278278278,4.18761693395578e-39,4.388735704338046e-34,9.389854480423762e-29
0.8288288288288288,2.6858292787401426e-39,2.90063284706418e-34,6.423714059278824e-29
0.8298298298298298,1.720704697682912e-39,1.9149726581415822e-34,4.389651312203293e-29
0.8308308308308309,1.1011608666601477e-39,1.2628415959431257e-34,2.996334748948075e-29
0.8318318318318318,7.039011544967459e-40,8.318627229393207e-35,2.042994144870882e-29
0.8328328328328328,4.494579536185262e-40,5.473573223132103e-35,1.391426906066305e-29
0.8338338338338338,2.8667046227100887e-40,3.5975487293646174e-35,9.466079688971514e-30
0.8348348348348348,1.8263891034596498e-40,2.3618859474071042e-35,6.432745939863659e-30
0.8358358358358359,1.162305123253099e-40,1.5489152057016583e-35,4.366556927943487e-30
0.8368368368368369,7.388622545992134e-41,1.0146420299239076e-35,2.96072681965494e-30
0.8378378378378378,4.691625018922943e-41,6.639181438281317e-36,2.0052754319367552e-30
0.8388388388388388,2.975771570420947e-41,4.339430233840423e-36,1.3566449803729902e-30
0.8398398398398398,1.8853516750640983e-41,2.833135641327128e-36,9.168005719375271e-31
0.8408408408408409,1.1931681061137102e-41,1.8476449051241453e-36,6.188708440160262e-31
0.8418418418418419,7.542709555742405e-42,1.203610960644335e-36,4.172935329341127e-31
0.8428428428428428,4.7628797591334686e-42,7.831956076788984e-37,2.8106047092571106e-31
0.8438438438438438,3.004196491709099e-42,5.090621840364952e-37,1.8909252842849047e-31
0.8448448448448448,1.8927948060390388e-42,3.3051251866737425e-37,1.2707656075997922e-31
0.8458458458458459,1.1912288982757632e-42,2.143490065424254e-37,8.530471176708649e-32
0.8468468468468469,7.488647521059976e-43,1.3885819650375766e-37,5.720013731619666e-32
0.8478478478478478,4.7024917523910725e-43,8.985413126712632e-38,3.831224549450894e-32
0.8488488488488488,2.949641123851747e-43,5.807925849694017e-38,2.5632716040128705e-32
0.8498498498498498,1.8481056750523374e-43,3.749907547129978e-38,1.7130424692061613e-32
0.8508508508508509,1.1566471863979136e-43,2.4184468194441656e-38,1.1435577923644615e-32
0.8518518518518519,7.230885670923573e-44,1.5580055749190025e-38,7.625434398593974e-33
0.8528528528528528,4.515424322737155e-44,1.0025775068208267e-38,5.07910913759791e-33
0.8538538538538538,2.8165802210425673e-44,6.444413375279777e-39,3.379301837969273e-33
0.8548548548548548,1.7549395697865948e-44,4.1377601043643296e-39,2.245861179268293e-33
0.8558558558558559,1.0922415452678709e-44,2.653772622872007e-39,1.4909233482370423e-33
0.8568568568568569,6.790342821652439e-45,1.7001161584624493e-39,9.886537266025357e-34
0.8578578578578578,4.216782435380478e-45,1.0879525756545874e-39,6.548616884125657e-34
0.8588588588588588,2.6156954173874524e-45,6.954370403297367e-40,4.33282794109092e-34
0.8598598598598598,1.6207261255633747e-45,4.440400634208198e-40,2.863583076729997e-34
0.8608608608608609,1.0031100423076692e-45,2.832063440778844e-40,1.890447474010263e-34
0.8618618618618619,6.201603664098308e-46,1.8042648292396368e-40,1.2466252722921171e-34
0.8628628628628628,3.829798467725717e-46,1.1481908277391775e-40,8.211523173459465e-35
0.8638638638638638,2.3624592086442777e-46,7.298680402257872e-41,5.402913353001426e-35
0.8648648648648649,1.4556910102559447e-46,4.634374275433189e-41,3.5509844193361686e-35
0.8658658658658659,8.959640113830718e-47,2.939370604484308e-41,2.331234785269036e-35
0.8668668668668669,5.508437358469544e-47,1.8622332322018677e-41,1.5287615344115215e-35
0.8678678678678678,3.3828500589343873e-47,1.1785018874529568e-41,1.001405478098341e-35
0.8688688688688688,2.0751694545190417e-47,7.449771913405941e-42,6.552343592370464e-36
0.8698698698698699,1.2715717412095805e-47,4.704052437278706e-42,4.2825244094963165e-36
0.8708708708708709,7.782957401788506e-48,2.9670018442208035e-42,2.7958863588654274e-36
0.8718718718718719,4.7584435667330146e-48,1.8693041161098448e-42,1.8232896527432217e-36
0.8728728728728729,2.906040595491355e-48,1.1764096878321729e-42,1.1877042308676598e-36
0.8738738738738738,1.7727802900311395e-48,7.395264410026447e-43,7.728183468276634e-37
0.8748748748748749,1.0802508987121589e-48,4.6437122909061025e-43,5.022998263218039e-37
0.8758758758758759,6.5752283819475595e-49,2.912684110121546e-43,3.2611075077403516e-37
0.8768768768768769,3.997730668585309e-49,1.82489530016127e-43,2.114870057967914e-37
0.8778778778778779,2.427910681151465e-49,1.1420865128072454e-43,1.3699942516276603e-37
0.8788788788788788,1.4728833866276553e-49,7.139643666717054e-44,8.864827421202086e-38
0.8798798798798799,8.925252378623731e-50,4.458313000263505e-44,5.729784782236309e-38
0.8808808808808809,5.402429788561272e-50,2.7808723728916366e-44,3.699327816131033e-38
0.8818818818818819,3.266436661458132e-50,1.7326388328353026e-44,2.385743836354964e-38
0.8828828828828829,1.972767185174813e-50,1.0783295687672838e-44,1.5368846993780035e-38
0.8838838838838838,1.190128658750491e-50,6.70365211327866e-45,9.889520782229226e-39
0.8848848848848849,7.171805043828452e-51,4.1628226299439385e-45,6.356611832263283e-39
0.8858858858858859,4.316974878228425e-51,2.5821462059600294e-45,4.081244567264276e-39
0.8868868868868869,2.595655499008633e-51,1.5998904115776435e-45,2.6174357692626678e-39
0.8878878878878879,1.5589459768314958e-51,9.901845052271541e-46,1.676779399436812e-39
0.8888888888888888,9.352582841453389e-52,6.121509115236283e-46,1.0729816883793548e-39
0.8898898898898899,5.604650631884e-52,3.780222467756224e-46,6.858437336451329e-40
0.8908908908908909,3.354918790410586e-52,2.3318075360056886e-46,4.378995749596361e-40
0.8918918918918919,2.0060047740808187e-52,1.4367609909272833e-46,2.792803347514391e-40
0.8928928928928929,1.1981146995198251e-52,8.842861818922315e-47,1.7791914099210214e-40
0.8938938938938938,7.147946853507082e-53,5.436477979559639e-47,1.1321956289108059e-40
0.8948948948948949,4.259716705221077e-53,3.3385578951497853e-47,7.196755670383468e-41
0.8958958958958959,2.535692601000588e-53,2.0479373871394252e-47,4.5694983776729017e-41
0.8968968968968969,1.5077487383977963e-53,1.2548474175441999e-47,2.8981227783638893e-41
0.8978978978978979,8.955252345659424e-54,7.680361323559988e-48,1.836037373274567e-41
0.8988988988988988,5.313040990483797e-54,4.695575918908106e-48,1.1618839114519983e-41
0.8998998998998999,3.148654359313575e-54,2.867560341606001e-48,7.34446969250035e-42
0.9009009009009009,1.863902948877694e-54,1.7492534867381475e-48,4.6374007933219394e-42
0.9019019019019019,1.1021433533629047e-54,1.06588270417713e-48,2.924861493647645e-42
0.9029029029029029,6.5098256985859804e-55,6.487577604471825e-49,1.8426907763296207e-42
0.9039039039039038,3.840759548949833e-55,3.944320536612164e-49,1.1596210839851957e-42
0.9049049049049049,2.263504496390516e-55,2.395401513942248e-49,7.289474617796831e-43
0.9059059059059059,1.3324842616197746e-55,1.4531181343497555e-49,4.577125675675971e-43
0.9069069069069069,7.835366199126621e-56,8.80521590909051e-50,2.8708197827199242e-43
0.9079079079079079,4.602279534396059e-56,5.329611845164192e-50,1.798603803273982e-43
0.9089089089089089,2.7002450094787923e-56,3.222312348385403e-50,1.1255934795185819e-43
0.9099099099099099,1.5825222863082951e-56,1.9460597693528503e-50,7.036296209110174e-44
0.9109109109109109,9.264307923544653e-57,1.1739813499441797e-50,4.3936265812271417e-44
0.9119119119119119,5.417421316800891e-57,7.074287486396975e-51,2.7404296409785114e-44
0.9129129129129129,3.164380700438621e-57,4.2581474491493126e-51,1.707381823018252e-44
0.9139139139139139,1.8462959877105606e-57,2.5602075328339498e-51,1.0625738773445484e-44
0.914914914914915,1.0760449378599088e-57,1.5376097713669243e-51,6.605475714826589e-45
0.9159159159159159,6.264349438995198e-58,9.224303280505853e-52,4.1017156481823953e-45
0.9169169169169169,3.6428226355956346e-58,5.52761135966466e-52,2.5441545093170025e-45
0.9179179179179179,2.116004375649837e-58,3.3087039653356684e-52,1.5762964605393194e-45
0.9189189189189189,1.2277546294509584e-58,1.9783120996370466e-52,9.755483569959451e-46
0.91991991991992,7.115789354260088e-59,1.1815393406515626e-52,6.030817512719303e-46
0.9209209209209209,4.1195622554722085e-59,7.048846445667685e-53,3.7240890462495755e-46
0.9219219219219219,2.3822950118786906e-59,4.200532964097994e-53,2.2971026896498547e-46
0.9229229229229229,1.3761206010773583e-59,2.500386979076199e-53,1.4153284865633687e-46
0.9239239239239239,7.940245595217499e-60,1.4867109633981708e-53,8.710650112828552e-47
0.924924924924925,4.5764409041579797e-60,8.830033342467602e-54,5.355011096093869e-47
0.9259259259259259,2.634743039176273e-60,5.238592622221598e-54,3.288415334269356e-47
0.9269269269269269,1.5151832371441073e-60,3.1044408855379284e-54,2.0171093308362601e-47
0.9279279279279279,8.703792567226059e-61,1.837674741169942e-54,1.2359152642666395e-47
0.9289289289289289,4.9942283014241405e-61,1.0866017034966848e-54,7.564224986046151e-48
0.92992992992993,2.8624949861083513e-61,6.4178357946625704e-55,4.624413533785302e-48
0.9309309309309309,1.638843797981544e-61,3.786372216744068e-55,2.8240044276381714e-48
0.9319319319319319,9.372314926297403e-62,2.2313849130981125e-55,1.722624291446684e-48
0.9329329329329329,5.3539297517301675e-62,1.31353655677739e-55,1.0496203565736695e-48
0.933933933933934,3.055026261935934e-62,7.723716414317294e-56,6.3883750780935966e-49
0.934934934934935,1.7413004462109366e-62,4.536563136774418e-56,3.88387328902266e-49
0.9359359359359359,9.914001007946838e-63,2.6616079386732554e-56,2.358610255460497e-49
0.9369369369369369,5.638202764297673e-63,1.5598315163121043e-56,1.430750138090374e-49
0.9379379379379379,3.202940755503491e-63,9.131198477508726e-57,8.669377103676245e-50
0.938938938938939,1.8174965917744932e-63,5.339423377502136e-57,5.247210373184737e-50
0.93993993993994,1.0301839719448861e-63,3.1187274189189017e-57,3.172382477929703e-50
0.9409409409409409,5.8327378301360296e-64,1.8196043330987562e-57,1.9158393649614407e-50
0.9419419419419419,3.298728766820579e-64,1.0604568219397351e-57,1.15571067984748e-50
0.9429429429429429,1.863533667717585e-64,6.1734154174490574e-58,6.963950006207731e-51
0.943943943943944,1.051584952528284e-64,3.5898350881772936e-58,4.191588564151464e-51
0.944944944944945,5.927450920298098e-65,2.0851628470736004e-58,2.520102080943278e-51
0.9459459459459459,3.3373984073916075e-65,1.2098232940275547e-58,1.5134709978937507e-51
0.9469469469469469,1.8770015276200812e-65,7.011652598026709e-59,9.079178558064046e-52
0.9479479479479479,1.0544783848644817e-65,4.059152074701334e-59,5.440458421689141e-52
0.948948948948949,5.917349507543821e-66,2.3472899450742015e-59,3.2564237825025766e-52
0.94994994994995,3.3169066220524804e-66,1.3558593443507347e-59,1.946985979573016e-52
0.950950950950951,1.857187505415358e-66,7.823102539518618e-60,1.1627898026028563e-52
0.9519519519519519,1.0387110339858138e-66,4.5087887818833217e-60,6.936750734081985e-53
0.9529529529529529,5.802968604524482e-67,2.5957164122715217e-60,4.133590469012619e-53
0.953953953953954,3.238338035579264e-67,1.4926950042712802e-60,2.460454224214267e-53
0.954954954954955,1.8051388982895316e-67,8.57435379877963e-61,1.4629167617885025e-53
0.955955955955956,1.005114533482029e-67,4.9198085610712945e-61,8.68841239396991e-54
0.9569569569569569,5.590323814229401e-68,2.8197557582542694e-61,5.154395283331079e-54
0.9579579579579579,3.105809833915238e-68,1.6143260857712723e-61,3.054439303441889e-54
0.958958958958959,1.723571248140753e-68,9.231824098622325e-62,1.8080138873524405e-54
0.95995995995996,9.55432708273465e-69,5.273515918871521e-62,1.0690265923097566e-54
0.960960960960961,5.290387126915943e-69,3.0090505645840064e-62,6.313813350846302e-55
0.9619619619619619,2.926114289907159e-69,1.7150437145973858e-62,3.7248728603819506e-55
0.9629629629629629,1.6166336011127895e-69,9.764216192449677e-63,2.1950663511931202e-55
0.963963963963964,8.921716141872779e-70,5.552851550162992e-63,1.29211252126345e-55
0.964964964964965,4.918149040948865e-70,3.1543597593837636e-63,7.597478884819889e-56
0.965965965965966,2.708142132202173e-70,1.7898756850274864e-63,4.462262887143955e-56
0.9669669669669669,1.4895589869434548e-70,1.0144975367927947e-63,2.6179255231080038e-56
0.9679679679679679,8.183902417974376e-71,5.7437510684798226e-64,1.5341785486126993e-56
0.968968968968969,4.4913785719196476e-71,3.248304293548033e-64,8.980716951970563e-57
0.96996996996997,2.4621548719977955e-71,1.834992471693826e-64,5.251248804152642e-57
0.970970970970971,1.3482410791076295e-71,1.0354481381622943e-64,3.067119283686274e-57
0.9719719719719719,7.374561941656167e-72,5.836317371829649e-65,1.789432090362908e-57
0.9729729729729729,4.0292237406042454e-72,3.2859876966586794e-65,1.0428365887051787e-57
0.973973973973974,2.1989888366970456e-72,1.8480318414346984e-65,6.070630272203947e-58
0.974974974974975,1.1987845831815698e-72,1.0381723323892237e-65,3.529943793138928e-58
0.975975975975976,6.527934041257507e-73,5.825670743712275e-66,2.0503041050324506e-58
0.9769769769769769,3.5508052240387765e-73,3.2654189167802133e-66,1.1895569980500715e-58
0.9779779779779779,1.9292762885557962e-73,1.8283037801970414e-66,6.893959302744809e-59
0.978978978978979,1.0470766800029438e-73,1.0225258455562112e-66,3.990879898979245e-59
0.97997997997998,5.676478952672261e-74,5.712375069197521e-67,2.307730476399081e-59
0.980980980980981,3.0739447724505772e-74,3.1876866237717783e-67,1.3329626993913908e-59
0.9819819819819819,1.6627600184292568e-74,1.7768509918428276e-67,7.690726936794186e-60
0.9829829829829829,8.984203280707748e-75,9.893338804856476e-68,4.4323420790431275e-60
0.983983983983984,4.848931518701174e-75,5.5023883521002655e-68,2.551617865047144e-60
0.984984984984985,2.6141410408367457e-75,3.056863738400926e-68,1.4672850122957616e-60
0.985985985985986,1.4077594915052121e-75,1.6963575862143478e-68,8.42810257708219e-61
0.986986986986987,7.572589186547795e-76,9.403190063771857e-69,4.835725364551021e-61
0.9879879879879879,4.0688981010629713e-76,5.206543576779167e-69,2.7714683753853128e-61
0.988988988988989,2.183864630759052e-76,2.879653839828523e-69,1.586626525674428e-61
0.98998998998999,1.1708226071384262e-76,1.5909170858791915e-69,9.073105860690468e-62
0.990990990990991,6.270078360085953e-77,8.779530487238504e-70,5.182672063192928e-62
0.991991991991992,3.3540638155660495e-77,4.839622872199281e-70,2.957113302137089e-62
0.992992992992993,1.7921987015895665e-77,2.6648221763532673e-70,1.6853832924198526e-62
0.993993993993994,9.565715923852892e-78,1.4656876591414094e-70,9.59502007764031e-63
0.994994994994995,5.099942555807987e-78,8.05250702796787e-71,5.456442404315127e-63
0.995995995995996,2.715998798047727e-78,4.419135090560819e-71,3.0994864842828514e-63
0.996996996996997,1.4448086946177804e-78,2.4224784778805535e-71,1.758678289961079e-63
0.997997997997998,7.67728394976358e-79,1.32647497399256e-71,9.967805200994217e-64
0.998998998998999,4.074941184240819e-79,7.25528836259102e-72,5.6432483813601036e-64
1.0,2.1604865644343378e-79,3.9639373305060513e-72,3.191356149267599e-64
